time,trunk_euler_x,trunk_euler_y,trunk_euler_z,pelvis_euler_x,pelvis_euler_y,pelvis_euler_z
0.0,8.98765363486932,-0.4060475748437769,4.6384821509279925,-7.833999579520517,2.360946149190399,3.62731521458397
0.010046082949308756,8.999639346166687,-0.4068711308845898,4.636877229318124,-7.830056299484901,2.364236431026099,3.627228907613858
0.020092165898617512,9.035308782827208,-0.4092772823476389,4.63205458797858,-7.818170895469294,2.3739257299795407,3.6269756191174567
0.03013824884792627,9.09383622418314,-0.4130780015140283,4.623991794372566,-7.798167952201263,2.389477481766617,3.6265726067095905
0.040184331797235025,9.173963317728475,-0.4179775619466631,4.612655570295227,-7.769728419990957,2.4100237734612864,3.626049926878898
0.05023041474654378,9.274154418104942,-0.42359653852251855,4.598008165670325,-7.7323571018106705,2.434402963371467,3.6254523752575643
0.06027649769585254,9.392777490063827,-0.42950111269455604,4.580016464224053,-7.685349810937079,2.461208909502211,3.624842137428483
0.0703225806451613,9.528285293360861,-0.4352345925004885,4.55866361148799,-7.627768630598405,2.4888490818248465,3.6243019777066903
0.08036866359447005,9.679374791253471,-0.44034830934306385,4.533962594001386,-7.558432201241621,2.515608705620428,3.62393866728107
0.0904147465437788,9.84510841031571,-0.4444295954197385,4.505970839191137,-7.475925547576341,2.5397181092315444,3.623886244803356
0.10046082949308756,10.024987503613843,-0.44712522727955295,4.474804619342753,-7.378631178479629,2.5594205604936713,3.624308641070462
0.11050691244239631,10.21897504087949,-0.44815942326281805,4.440651880239889,-7.2647804675137,2.573038034607598,3.6254012010890695
0.12055299539170508,10.427470397687673,-0.447346116198664,4.403782102367946,-7.132521953664147,2.5790325501949503,3.627390704986485
0.13059907834101384,10.65124366570506,-0.4445957290658904,4.364551945339833,-6.980001390046238,2.5760609421523535,3.630533616880417
0.1406451612903226,10.891339939775248,-0.4399170328889971,4.323405711443446,-6.805447220676847,2.5630212148283444,3.6351124613434256
0.15069124423963134,11.148965544403607,-0.43341486199301316,4.280870063001602,-6.6072547121197,2.539088937809526,3.6414304158475983
0.1607373271889401,11.425368284784163,-0.4252845190608396,4.2375428983611245,-6.384062176750437,2.5037425053700733,3.6498043860748757
0.17078341013824885,11.721722789250961,-0.41580365123056223,4.194076782438887,-6.134813523209214,2.456776473768644,3.6605569719854563
0.1808294930875576,12.039030148228969,-0.40532225884749745,4.151157787820455,-5.85880265230217,2.3983026115006254,3.674007813833946
0.19087557603686636,12.378038660908416,-0.39425135419798474,4.10948098330879,-5.555696854411587,2.328738737019153,3.690464814673448
0.20092165898617512,12.739189869493359,-0.38305065698407786,4.069724068478304,-5.225538211376322,2.248785864050125,3.710215666018575
0.21096774193548387,13.122591449412953,-0.372215623972268,4.032520767729312,-4.868723906336206,2.159394614264827,3.7335199659625213
0.22101382488479263,13.52801614178261,-0.36226407700037494,3.9984355557690874,-4.485968141501881,2.0617222801558017,3.7606020359565613
0.23105990783410138,13.954923917535137,-0.35372271822130724,3.967941098579969,-4.078249903631243,1.9570823146676624,3.791644343231057
0.24110599078341016,14.402503050866782,-0.3471138942877938,3.9413994880559464,-3.6467519623761255,1.8468883692638332,3.826781253068757
0.2511520737327189,14.86972479874083,-0.34294307215551395,3.9190479662413535,-3.192797127774592,1.7325952751906246,3.866092701561074
0.26119815668202767,15.355405930977161,-0.3416875899340869,3.9009894253874293,-2.717787862627857,1.615639543091209,3.909597325055687
0.2712442396313364,15.858273391585131,-0.34378731451307215,3.887187583123749,-2.2231548291120116,1.497382030988208,3.9572446295017114
0.2812903225806452,16.377025828676185,-0.34963784379400037,3.8774664148509057,-1.7103188896108927,1.3790553943791568,4.008905940578471
0.29133640552995393,16.9103875218635,-0.35958681328940345,3.8715132163938715,-1.1806695767784674,1.2617187832512555,4.064364137601886
0.3013824884792627,17.45715126669148,-0.3739336949268545,3.8688845926479867,-0.6355612399458329,1.1462219894604966,4.12330251895195
0.31142857142857144,18.01620794631313,-0.3929332166316461,3.869014726803467,-0.07632613795940865,1.0331808751443947,4.185293536898068
0.3214746543778802,18.586561734891458,-0.4168022073186686,3.871225463597694,0.4956981303113839,0.9229654301347803,4.249788524170381
0.33152073732718895,19.167331046489288,-0.4457293169890968,3.8747380032300236,1.0791311049804981,0.8157012159512012,4.316109854936306
0.3415668202764977,19.75773639325618,-0.4798867139911842,3.878686298553732,1.6725073375381885,0.7112842613211102,4.383447181891545
0.35161290322580646,20.35707719282264,-0.5194425610755579,3.88213251729111,2.2742358465902575,0.6094086943463712,4.450859420161374
0.3616589861751152,20.964700231603544,-0.5645728590058141,3.884085116048646,2.8825674357922235,0.5096055626335171,4.517283972209082
0.37170506912442397,21.579962928114536,-0.6154711565699589,3.883520127960884,3.495575589613715,0.41129046184564716,4.581554290646604
0.3817511520737327,22.202194741010512,-0.6723546812034581,3.879406161882971,4.111155471634827,0.3138168449551828,4.642426270609065
0.3917972350230415,22.830660034570805,-0.735465650866699,3.8707333408958284,4.727043820427104,0.21653131384806218,4.698613194989853
0.40184331797235023,23.464525464307265,-0.805066875982869,3.856545990939923,5.34086042416737,0.11882689784475461,4.74882809753731
0.411889400921659,24.10283450121678,-0.8814312274148942,3.835978372798442,5.950169568275156,0.020190377708831603,4.791831555663148
0.42193548387096774,24.74449110762234,-0.9648250975629792,3.808292197371783,6.552557639278657,-0.07975984385103708,4.826482184644375
0.4319815668202765,25.388253850759263,-1.0554865704511696,3.7729141483587747,7.145721189378483,-0.1812480124550902,4.851786581709333
